transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,product_type,product_detail,revenue
30701,2025-02-23,17:03:27,2,5,Lower Manhattan,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,5
30227,2025-02-23,6:28:13,2,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
30398,2025-02-23,9:13:52,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9
30478,2025-02-23,10:34:20,1,3,Astoria,37,3,Coffee,Barista Espresso,Espresso shot,3
30384,2025-02-23,9:04:14,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
30581,2025-02-23,13:40:36,1,8,Hell's Kitchen,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,2
30655,2025-02-23,15:52:56,2,5,Lower Manhattan,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
30307,2025-02-23,7:35:58,1,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
30623,2025-02-23,14:46:28,3,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,11.25
30505,2025-02-23,11:04:27,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
30733,2025-02-23,18:05:26,2,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,5
30539,2025-02-23,11:50:56,2,3,Astoria,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4
30294,2025-02-23,7:20:58,1,8,Hell's Kitchen,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
30764,2025-02-23,19:35:14,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
30358,2025-02-23,8:41:23,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
30251,2025-02-23,6:47:13,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6
30657,2025-02-23,15:54:41,1,8,Hell's Kitchen,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
30432,2025-02-23,9:46:43,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
30305,2025-02-23,7:29:02,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
30771,2025-02-23,19:51:40,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
30537,2025-02-23,11:48:46,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
30747,2025-02-23,18:44:31,1,8,Hell's Kitchen,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
30374,2025-02-23,8:57:05,2,3,Astoria,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,5
30223,2025-02-23,6:06:22,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
30724,2025-02-23,17:49:08,1,5,Lower Manhattan,72,3.25,Bakery,Scone,Ginger Scone,3.25
30431,2025-02-23,9:45:14,2,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6
30397,2025-02-23,9:11:16,1,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
30619,2025-02-23,14:41:22,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
30748,2025-02-23,18:48:28,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75
30886,2025-02-24,8:05:41,3,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,9
31303,2025-02-24,16:57:48,1,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
31343,2025-02-24,18:23:59,2,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,9.5
30853,2025-02-24,7:38:29,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
30957,2025-02-24,9:24:36,2,8,Hell's Kitchen,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
31060,2025-02-24,10:50:46,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,3
30786,2025-02-24,6:14:45,3,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,9
31295,2025-02-24,16:34:19,1,3,Astoria,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
30854,2025-02-24,7:39:33,3,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,10.5
31125,2025-02-24,12:07:22,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
30831,2025-02-24,7:17:05,2,5,Lower Manhattan,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
30894,2025-02-24,8:14:09,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
30885,2025-02-24,8:05:20,1,5,Lower Manhattan,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
31367,2025-02-24,19:10:06,1,8,Hell's Kitchen,14,8.95,Loose Tea,Black tea,Earl Grey,8.95
31146,2025-02-24,12:44:53,1,3,Astoria,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
31010,2025-02-24,9:59:04,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
30806,2025-02-24,6:45:42,1,8,Hell's Kitchen,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
30988,2025-02-24,9:41:46,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
30960,2025-02-24,9:26:54,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
30862,2025-02-24,7:44:49,3,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,13.5
30778,2025-02-24,6:00:31,1,5,Lower Manhattan,63,0.8,Flavours,Regular syrup,Carmel syrup,0.8
31184,2025-02-24,13:51:25,2,5,Lower Manhattan,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,6.2
31313,2025-02-24,17:24:06,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
31375,2025-02-24,19:41:50,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
31145,2025-02-24,12:44:53,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
31178,2025-02-24,13:41:20,2,8,Hell's Kitchen,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9
30848,2025-02-24,7:35:24,3,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,9
30911,2025-02-24,8:32:07,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
31334,2025-02-24,17:59:59,1,3,Astoria,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
31214,2025-02-24,14:24:24,2,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
31374,2025-02-24,19:35:49,2,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,6
30939,2025-02-24,9:01:17,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5
30858,2025-02-24,7:42:51,2,8,Hell's Kitchen,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
31033,2025-02-24,10:19:06,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
30968,2025-02-24,9:31:54,1,8,Hell's Kitchen,11,8.95,Loose Tea,Herbal tea,Lemon Grass,8.95
31312,2025-02-24,17:19:02,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
30908,2025-02-24,8:28:17,2,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,6
31293,2025-02-24,16:31:04,3,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,6
31219,2025-02-24,14:31:20,1,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,3.5
31051,2025-02-24,10:38:51,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
31141,2025-02-24,12:36:57,2,3,Astoria,51,3,Tea,Brewed Black tea,Earl Grey Lg,6
30805,2025-02-24,6:45:37,1,8,Hell's Kitchen,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
31283,2025-02-24,16:17:28,1,3,Astoria,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
31349,2025-02-24,18:42:37,2,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,5
30800,2025-02-24,6:36:09,1,5,Lower Manhattan,73,3.75,Bakery,Pastry,Almond Croissant,3.75
30958,2025-02-24,9:25:08,1,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,4.5
31169,2025-02-24,13:31:05,3,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,9
30880,2025-02-24,7:57:41,3,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,13.5
30839,2025-02-24,7:27:57,2,5,Lower Manhattan,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
31136,2025-02-24,12:23:32,1,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
31613,2025-02-25,10:00:56,2,3,Astoria,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,4.4
31497,2025-02-25,8:13:23,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
31725,2025-02-25,12:14:03,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
31877,2025-02-25,16:57:27,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
31781,2025-02-25,13:42:16,1,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
31779,2025-02-25,13:33:22,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75
31638,2025-02-25,10:21:49,2,5,Lower Manhattan,26,3,Coffee,Organic brewed coffee,Brazilian Rg,6
31408,2025-02-25,6:45:40,1,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
31461,2025-02-25,7:35:25,1,8,Hell's Kitchen,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,2.5
31759,2025-02-25,13:03:49,1,5,Lower Manhattan,78,4.5,Bakery,Scone,Scottish Cream Scone ,4.5
31849,2025-02-25,16:13:11,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5
31826,2025-02-25,15:32:43,1,3,Astoria,26,3,Coffee,Organic brewed coffee,Brazilian Rg,3
31660,2025-02-25,10:42:18,3,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,9
31735,2025-02-25,12:33:55,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
31913,2025-02-25,18:08:58,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6
31546,2025-02-25,9:03:02,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
31644,2025-02-25,10:27:10,1,5,Lower Manhattan,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
31434,2025-02-25,7:16:57,1,8,Hell's Kitchen,79,3.75,Bakery,Scone,Jumbo Savory Scone,3.75
31903,2025-02-25,17:45:24,2,5,Lower Manhattan,28,2,Coffee,Gourmet brewed coffee,Columbian Medium Roast Sm,4
31532,2025-02-25,8:42:40,1,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
31944,2025-02-25,19:32:09,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
31469,2025-02-25,7:43:45,3,5,Lower Manhattan,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,13.5
31784,2025-02-25,13:47:03,1,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
31607,2025-02-25,9:58:35,3,5,Lower Manhattan,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,9
31893,2025-02-25,17:30:55,3,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,11.25
31555,2025-02-25,9:16:59,3,5,Lower Manhattan,46,2.5,Tea,Brewed Green tea,Serenity Green Tea Rg,7.5
31626,2025-02-25,10:11:29,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45
31804,2025-02-25,14:18:30,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
31647,2025-02-25,10:30:57,3,5,Lower Manhattan,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,12
31452,2025-02-25,7:30:57,3,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,7.35
31939,2025-02-25,19:19:56,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
31895,2025-02-25,17:33:38,2,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
31815,2025-02-25,15:14:09,2,3,Astoria,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
31918,2025-02-25,18:18:05,2,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
31606,2025-02-25,9:57:30,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75
31460,2025-02-25,7:33:42,1,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5
31389,2025-02-25,6:32:14,2,8,Hell's Kitchen,43,3,Tea,Brewed herbal tea,Lemon Grass Lg,6
31457,2025-02-25,7:33:18,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
31385,2025-02-25,6:24:58,3,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,10.5
31951,2025-02-25,19:47:07,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
31926,2025-02-25,18:31:32,1,3,Astoria,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,2.5
31542,2025-02-25,8:53:43,2,8,Hell's Kitchen,52,2.5,Tea,Brewed Chai tea,Traditional Blend Chai Rg,5
31762,2025-02-25,13:04:27,1,5,Lower Manhattan,76,3.5,Bakery,Biscotti,Chocolate Chip Biscotti,3.5
31717,2025-02-25,12:01:22,2,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,8
31544,2025-02-25,8:58:05,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
31489,2025-02-25,8:06:12,2,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,7.5
31589,2025-02-25,9:47:38,1,8,Hell's Kitchen,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,2
31574,2025-02-25,9:32:08,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
31449,2025-02-25,7:26:57,1,8,Hell's Kitchen,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,2.55
31950,2025-02-25,19:45:23,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
32065,2025-02-26,8:25:39,2,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
32374,2025-02-26,14:42:21,2,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,7
32520,2025-02-26,18:40:15,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45
32032,2025-02-26,7:54:53,2,3,Astoria,38,3.75,Coffee,Barista Espresso,Latte,7.5
32136,2025-02-26,9:22:42,3,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,14.25
32239,2025-02-26,11:20:11,1,3,Astoria,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
31965,2025-02-26,6:40:41,2,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,7.5
32424,2025-02-26,16:01:39,1,8,Hell's Kitchen,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
32033,2025-02-26,7:55:37,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
32304,2025-02-26,13:05:47,1,5,Lower Manhattan,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3
32010,2025-02-26,7:36:16,1,8,Hell's Kitchen,18,10.95,Loose Tea,Chai tea,Spicy Eye Opener Chai,10.95
32073,2025-02-26,8:31:29,1,8,Hell's Kitchen,75,3.5,Bakery,Pastry,Croissant,3.5
32064,2025-02-26,8:23:34,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
32544,2025-02-26,19:32:14,1,8,Hell's Kitchen,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,3
32324,2025-02-26,13:26:03,1,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
32189,2025-02-26,10:05:24,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
31985,2025-02-26,7:10:46,1,3,Astoria,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
32167,2025-02-26,9:48:13,1,3,Astoria,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,3
32139,2025-02-26,9:25:52,1,8,Hell's Kitchen,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
32041,2025-02-26,8:07:07,2,3,Astoria,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
31957,2025-02-26,6:21:52,1,5,Lower Manhattan,75,3.5,Bakery,Pastry,Croissant,3.5
32543,2025-02-26,19:28:51,2,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,6.2
32490,2025-02-26,17:45:31,2,3,Astoria,22,2,Coffee,Drip coffee,Our Old Time Diner Blend Sm,4
32552,2025-02-26,19:46:50,2,3,Astoria,45,3,Tea,Brewed herbal tea,Peppermint Lg,6
32323,2025-02-26,13:25:37,1,3,Astoria,35,3.1,Coffee,Premium brewed coffee,Jamaican Coffee River Rg,3.1
32494,2025-02-26,17:54:16,1,3,Astoria,27,3.5,Coffee,Organic brewed coffee,Brazilian Lg,3.5
32027,2025-02-26,7:47:14,1,8,Hell's Kitchen,73,3.75,Bakery,Pastry,Almond Croissant,3.75
32090,2025-02-26,8:43:38,1,3,Astoria,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,3.5
32511,2025-02-26,18:19:28,2,8,Hell's Kitchen,33,3.5,Coffee,Gourmet brewed coffee,Ethiopia Lg,7
32392,2025-02-26,15:10:14,1,3,Astoria,48,2.5,Tea,Brewed Black tea,English Breakfast Rg,2.5
32551,2025-02-26,19:42:44,1,3,Astoria,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
32118,2025-02-26,9:08:51,1,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
32037,2025-02-26,7:57:46,2,8,Hell's Kitchen,32,3,Coffee,Gourmet brewed coffee,Ethiopia Rg,6
32212,2025-02-26,10:37:56,1,8,Hell's Kitchen,25,2.2,Coffee,Organic brewed coffee,Brazilian Sm,2.2
32147,2025-02-26,9:34:13,1,3,Astoria,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
32408,2025-02-26,15:37:20,3,5,Lower Manhattan,51,3,Tea,Brewed Black tea,Earl Grey Lg,9
32087,2025-02-26,8:41:53,1,5,Lower Manhattan,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
32470,2025-02-26,17:24:19,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
32396,2025-02-26,15:16:31,1,3,Astoria,70,3.25,Bakery,Scone,Cranberry Scone,3.25
32230,2025-02-26,10:53:51,1,8,Hell's Kitchen,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
32319,2025-02-26,13:21:23,1,3,Astoria,75,3.5,Bakery,Pastry,Croissant,3.5
31984,2025-02-26,7:10:25,1,3,Astoria,72,3.25,Bakery,Scone,Ginger Scone,3.25
32461,2025-02-26,16:59:50,1,8,Hell's Kitchen,30,3,Coffee,Gourmet brewed coffee,Columbian Medium Roast Lg,3
32526,2025-02-26,18:50:14,1,8,Hell's Kitchen,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
31979,2025-02-26,7:06:59,1,8,Hell's Kitchen,23,2.5,Coffee,Drip coffee,Our Old Time Diner Blend Rg,2.5
32137,2025-02-26,9:25:12,1,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
32428,2025-02-26,16:06:46,1,3,Astoria,44,2.5,Tea,Brewed herbal tea,Peppermint Rg,2.5
32059,2025-02-26,8:21:34,2,5,Lower Manhattan,58,3.5,Drinking Chocolate,Hot chocolate,Dark chocolate Rg,7
32018,2025-02-26,7:39:16,1,3,Astoria,73,3.75,Bakery,Pastry,Almond Croissant,3.75
32445,2025-02-26,16:35:48,1,8,Hell's Kitchen,49,3,Tea,Brewed Black tea,English Breakfast Lg,3
32883,2025-02-27,10:46:58,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,6
33135,2025-02-27,17:37:25,1,3,Astoria,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
33069,2025-02-27,15:42:26,1,5,Lower Manhattan,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,3
32918,2025-02-27,11:23:10,1,5,Lower Manhattan,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,3
32821,2025-02-27,10:13:05,2,8,Hell's Kitchen,84,0.8,Flavours,Regular syrup,Chocolate syrup,1.6
32992,2025-02-27,13:34:16,1,5,Lower Manhattan,45,3,Tea,Brewed herbal tea,Peppermint Lg,3
33006,2025-02-27,14:09:38,1,5,Lower Manhattan,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,2.5
32917,2025-02-27,11:22:43,1,5,Lower Manhattan,82,12,Branded,Housewares,I Need My Bean! Diner mug,12
32870,2025-02-27,10:40:03,2,8,Hell's Kitchen,37,3,Coffee,Barista Espresso,Espresso shot,6
32646,2025-02-27,8:24:24,1,8,Hell's Kitchen,55,4,Tea,Brewed Chai tea,Morning Sunrise Chai Lg,4
32637,2025-02-27,8:19:08,2,8,Hell's Kitchen,24,3,Coffee,Drip coffee,Our Old Time Diner Blend Lg,6
32831,2025-02-27,10:17:12,1,5,Lower Manhattan,37,3,Coffee,Barista Espresso,Espresso shot,3
33000,2025-02-27,13:52:50,2,8,Hell's Kitchen,59,4.5,Drinking Chocolate,Hot chocolate,Dark chocolate Lg,9
32912,2025-02-27,11:19:20,3,5,Lower Manhattan,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,11.25
33059,2025-02-27,15:28:27,1,5,Lower Manhattan,87,2.1,Coffee,Barista Espresso,Ouro Brasileiro shot,2.1
32619,2025-02-27,8:07:31,1,3,Astoria,31,2.2,Coffee,Gourmet brewed coffee,Ethiopia Sm,2.2
32610,2025-02-27,8:01:55,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
33019,2025-02-27,14:26:49,1,3,Astoria,54,2.5,Tea,Brewed Chai tea,Morning Sunrise Chai Rg,2.5
32766,2025-02-27,9:28:18,2,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,4.9
32913,2025-02-27,11:19:23,2,3,Astoria,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
32665,2025-02-27,8:31:57,2,5,Lower Manhattan,40,3.75,Coffee,Barista Espresso,Cappuccino,7.5
32938,2025-02-27,11:46:14,1,5,Lower Manhattan,77,3,Bakery,Scone,Oatmeal Scone,3
33143,2025-02-27,17:49:49,1,8,Hell's Kitchen,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,4.25
33164,2025-02-27,18:21:27,1,5,Lower Manhattan,72,2.65,Bakery,Scone,Ginger Scone,2.65
33109,2025-02-27,16:40:31,1,8,Hell's Kitchen,36,3.75,Coffee,Premium brewed coffee,Jamaican Coffee River Lg,3.75
32806,2025-02-27,9:59:28,1,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,4.25
32889,2025-02-27,10:50:14,2,8,Hell's Kitchen,39,4.25,Coffee,Barista Espresso,Latte Rg,8.5
32774,2025-02-27,9:36:50,2,5,Lower Manhattan,53,3,Tea,Brewed Chai tea,Traditional Blend Chai Lg,6
32856,2025-02-27,10:31:22,2,8,Hell's Kitchen,29,2.5,Coffee,Gourmet brewed coffee,Columbian Medium Roast Rg,5
32632,2025-02-27,8:13:53,1,5,Lower Manhattan,70,3.25,Bakery,Scone,Cranberry Scone,3.25
33091,2025-02-27,16:14:49,1,8,Hell's Kitchen,60,3.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Rg,3.75
33110,2025-02-27,16:42:51,2,5,Lower Manhattan,56,2.55,Tea,Brewed Chai tea,Spicy Eye Opener Chai Rg,5.1
33020,2025-02-27,14:29:51,1,3,Astoria,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45
32691,2025-02-27,8:50:33,1,3,Astoria,71,3.75,Bakery,Pastry,Chocolate Croissant,3.75
32692,2025-02-27,8:50:42,1,8,Hell's Kitchen,57,3.1,Tea,Brewed Chai tea,Spicy Eye Opener Chai Lg,3.1
32657,2025-02-27,8:28:41,3,5,Lower Manhattan,41,4.25,Coffee,Barista Espresso,Cappuccino Lg,12.75
32628,2025-02-27,8:12:54,2,3,Astoria,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
33177,2025-02-27,18:49:35,1,3,Astoria,69,3.25,Bakery,Biscotti,Hazelnut Biscotti,3.25
32566,2025-02-27,7:09:11,1,5,Lower Manhattan,34,2.45,Coffee,Premium brewed coffee,Jamaican Coffee River Sm,2.45
33206,2025-02-27,19:55:50,2,8,Hell's Kitchen,47,3,Tea,Brewed Green tea,Serenity Green Tea Lg,6
33127,2025-02-27,17:22:23,1,5,Lower Manhattan,61,4.75,Drinking Chocolate,Hot chocolate,Sustainably Grown Organic Lg,4.75
32800,2025-02-27,9:57:25,2,5,Lower Manhattan,64,0.8,Flavours,Regular syrup,Hazelnut syrup,1.6
32587,2025-02-27,7:38:33,1,5,Lower Manhattan,50,2.5,Tea,Brewed Black tea,Earl Grey Rg,2.5
